Risc_1,Signal_1,Risc_2,Signal_2,Risc_3,Signal_3,Risc_4,Signal_4,Risc_5,Signal_5,Risc_6,Signal_6,Risc_7,Signal_7,Risc_8,Signal_8,Rh,Data,no2,o3,co
125.382317979198,2324688.78900446,127.415601783061,151697.105497771,131.725557206538,3347366.69390788,132.402823179792,3800807.96582467,129.763298662704,15766534.3967311,126.716790490341,24132760.9628529,140.218722139673,98575124.6597325,105.41381872214,72918573.7652303,10.7747399702823,01-Dec-2019 20,40,3,0.4
125.388261515602,2326065.56760773,127.424219910847,153619.567607727,131.727786032689,3353776.30460624,132.39955423477,3821219.42496285,129.757057949479,16195286.1248143,126.71485884101,24798745.8573551,140.231649331352,99000000,105.423031203567,77125262.0742942,10.8408618127786,01-Dec-2019 21,39,3,0.4
125.40059347181,2429838.08902077,127.436795252225,158719.775964392,131.74881305638,4929607.54154303,132.416913946587,5224246.98664688,129.772551928783,17488536.227003,126.717655786349,26712380.5281899,140.246142433235,99000000,105.422106824926,79094308.2967359,10.8323442136499,01-Dec-2019 22,33,8,0.4
125.449925705795,2906763.55869242,127.456017830609,188559.673105498,131.780980683507,12080250.0490342,132.427934621099,11090864.6820208,129.801783060921,29131136.9509658,126.72956909361,41457081.884101,140.273699851412,99000000,105.428974739971,81202431.0371471,10.7040118870728,01-Dec-2019 23,27,13,0.3
125.487537091988,5196862.06973294,127.501928783382,335346.320474777,131.787537091988,25529983.537092,132.458308605341,23698844.8486647,129.813946587537,54733816.1810089,126.729376854599,71698125.5608309,140.278338278932,99000000,105.456973293769,84026296.3560831,10.5132047477745,02-Dec-2019 00,24,15,0.3
125.536795252226,6834771.02818991,127.539317507419,398116.419881306,131.807715133531,29107771.8456973,132.478931750741,26794123.5222552,129.81884272997,70161891.9703264,126.732344213649,84012723.8753709,140.288575667656,99000000,105.466172106825,85510965.4124629,10.3243323442137,02-Dec-2019 01,24,15,0.3
125.566567607726,8207150.53046062,127.536106983655,471838.416047548,131.807875185736,32929084.7637444,132.474888558692,29543109.1530461,129.809212481427,73248011.1084695,126.737890044576,90270165.4799406,140.295393759287,99000000,105.458098068351,86294025.1649331,10.1603268945022,02-Dec-2019 02,25,13,0.3
125.505528846154,8678848.23076923,127.502403846154,453494.189903846,131.764663461538,37274928.3461538,132.423317307693,32263752.3076923,129.779567307692,75873377.4326923,126.717307692307,92394721.5384615,140.267307692308,99000000,105.422596153847,87356403.5192308,10.3947115384615,02-Dec-2019 03,24,14,0.3
125.503896103896,9754364.25541126,127.480303030303,487625.642857143,131.750649350649,40162204.8484849,132.410173160174,33987377.0735931,129.755844155844,81594806.025974,126.68961038961,93351677.1255411,140.260822510823,99000000,105.409307359308,87335980.987013,10.4441558441559,02-Dec-2019 04,25,12,0.3
125.462611275964,8778297.03264095,127.454302670623,441498.154302671,131.744510385757,41546619.7388724,132.394065281899,34423947.0296736,129.750445103857,66266710.2255193,126.681008902077,81364869.5430267,140.238278931751,99000000,105.398367952523,87017474.1127596,10.4221068249258,02-Dec-2019 05,25,11,0.3
125.467507418398,6942019.00148368,127.454154302671,330164.65727003,131.752818991098,39630924.9614243,132.413946587537,33585490.1127596,129.761424332344,57802607.2967359,126.686646884272,74475748.7121662,140.244065281899,99000000,105.408160237389,86844554.9198813,10.3875370919881,02-Dec-2019 06,24,10,0.3
125.456017830609,7429250.15453195,127.448736998514,374098.576523031,131.74234769688,40936639.5066865,132.405646359584,34528676.8736999,129.752451708766,55494650.692422,126.683358098068,70799546.9777117,140.236255572066,99000000,105.401485884102,87154097.9257058,10.4640416047548,02-Dec-2019 07,30,5,0.3
125.429228486647,4483122.10237389,127.41706231454,216461.949554896,131.754451038576,33685477.2462908,132.41350148368,28973343.4807122,129.766023738872,25805817.0356083,126.688130563798,37277699.0445104,140.225370919881,99000000,105.39584569733,84020641.8872404,10.4635014836795,02-Dec-2019 08,34,3,0.4
125.406092124814,3460643.16493314,127.411589895988,178292.671619614,131.758989598811,27265630.410104,132.419316493314,24094436.1456166,129.755423476968,19715692.2912333,126.676671619613,29671350.2942051,140.226300148588,99000000,105.394353640417,81288821.2421991,10.5482912332838,02-Dec-2019 09,36,4,0.5
125.362017804154,3233051.93768546,127.387685459941,179535.543026706,131.718397626113,24969321.7418398,132.386943620178,22364226.2611276,129.734272997032,20982159.1127596,126.658456973294,32184532.9495549,140.191691394659,99000000,105.370474777449,80355436.1661721,10.7606824925816,02-Dec-2019 10,35,5,0.5
125.273442136498,8200021.88872404,127.266023738872,438168.310089021,131.522848664689,38299227.5430267,132.216468842729,33792842.074184,129.584421364985,81240555.3531157,126.524925816025,93835281.8338279,140.033234421365,99000000,105.290949554896,85491354.5637982,13.046884272997,02-Dec-2019 13,28,10,0.4
125.25237388724,8371106.97626113,127.257863501484,433070.992581602,131.518545994065,43044880.1364985,132.201928783383,36531670.8575668,129.594213649851,69772486.8011869,126.508011869436,89949885.6498516,140.030267062314,99000000,105.279821958457,86920204.5459941,13.4894658753709,02-Dec-2019 14,31,8,0.4
125.15676077266,7803521.76374443,127.131352154532,359100.803863299,131.38558692422,47581076.2377415,132.080089153046,38559470.3120357,129.493610698366,58202378.3120357,126.373402674591,81106724.2971768,139.927934621099,99000000,105.208023774145,85655868.9687964,15.3945022288261,02-Dec-2019 15,33,7,0.5
125.132789317507,6011412.62908012,127.132789317507,265052.90652819,131.395548961424,44671260.2551929,132.075964391692,35638661.4540059,129.502967359051,38443137.4836795,126.370623145401,57885773.8456973,139.946735905044,99000000,105.208456973293,83343361.9703264,15.5299703264095,02-Dec-2019 16,38,5,0.5
125.293759286776,4498254.77711738,127.292867756315,204013.665676077,131.607429420505,36231488.7221397,132.282466567608,28723215.1500743,129.662555720653,25866375.7013373,126.554383358097,39475810.2734027,140.065824665676,98997413.3135215,105.314115898961,79222026.2704309,13.8698365527489,02-Dec-2019 17,45,2,0.5
125.120178041543,3645088.10089021,127.138278931751,177197.580118694,131.457566765579,26213138.9169139,132.142581602374,21315023.958457,129.537240356083,21024456.1602374,126.446142433234,33104701.4658754,139.939317507418,99000000,105.224035608308,78856072.3916914,14.9753709198814,02-Dec-2019 18,49,2,0.6
125.279940564636,3243097.72065379,127.287518573551,170989.254086181,131.608469539376,20495732.4130758,132.282912332838,17228349.0044577,129.641753343239,18941089.4531947,126.575185735513,29708719.3759287,140.080089153046,99000000,105.298365527489,78118700.6835067,13.4303120356612,02-Dec-2019 19,54,2,0.8
125.185608308605,3290227.0652819,127.217507418397,178711.651335312,131.526557863501,15603217.879822,132.21528189911,13791929.3338279,129.570326409495,20792795.8575668,126.501186943621,32990486.2581602,140.015578635015,99000000,105.263649851632,78989681.4124629,13.7106824925816,02-Dec-2019 20,55,3,0.6
125.215453194651,3194759.15304606,127.236552748885,176662.576523031,131.560178306092,10193504.1901932,132.224962852898,9515318.5884101,129.601485884101,20013249.3610698,126.534918276375,31628125.910847,140.052303120357,99000000,105.272362555721,77298972.1842496,13.0402674591382,02-Dec-2019 21,51,3,0.6
125.222700296736,3172625.08902077,127.237982195845,177809.691394659,131.547181008902,6909817.86350148,132.217507418397,6982434.33234421,129.594658753709,20163928.9465875,126.527299703264,31828248.7181009,140.046290801187,99000000,105.28056379822,78258631.4896142,12.8313056379822,02-Dec-2019 22,47,6,0.7
125.222436849925,3860168.80089153,127.245468053491,220498.640416048,131.543982169391,14694821.2213967,132.232243684992,13418022.0653789,129.598068350668,38898137.9019317,126.516493313523,54745760.1367013,140.050817236256,99000000,105.287815750372,82473539.8395245,12.6255572065379,02-Dec-2019 23,43,10,0.6
125.287240356083,6039961.87388724,127.298961424332,342660.262611276,131.572848664689,32852219.6765579,132.263946587537,28988055.694362,129.611275964391,72329130.8664688,126.54584569733,87437852.694362,140.073738872404,99000000,105.309050445105,84480584.0949555,11.8591988130564,03-Dec-2019 00,41,9,0.5
125.37102526003,6517274.13521545,127.3573551263,354207.004457652,131.645319465082,37197737.872214,132.324814264488,33249432.8558692,129.68692421991,54448620.4843982,126.605794947994,70023771.5780089,140.149628528975,99000000,105.337592867757,84806072.8439822,11.0931649331352,03-Dec-2019 01,33,14,0.3
125.491691394659,8924800.76261128,127.486498516321,491755.284866469,131.749258160237,39793281.1810089,132.428635014837,36153165.6854599,129.770919881306,81999804.6973294,126.696587537091,89808801.7863501,140.243175074183,99000000,105.405489614244,85684314.0890208,10.0942136498516,03-Dec-2019 02,28,18,0.2
125.613372956909,14251699.7890045,127.61485884101,842174.469539376,131.880089153046,44218437.8306092,132.5426448737,39301466.4546805,129.881129271917,95395458.9598811,126.827340267459,98999199.9049034,140.369687964339,99000000,105.489450222883,84913040.97474,9.12927191679046,03-Dec-2019 03,24,18,0.2
125.653857566765,17123639.9376855,127.659198813056,1113436.16023739,131.901335311573,48200308.3976261,132.574183976261,40732836.5756677,129.931305637982,97767327.3115727,126.872255192878,98948275.1691395,140.414243323442,99000000,105.493026706231,86578706.3145401,8.76646884273002,03-Dec-2019 04,26,18,0.2
125.666320474777,16417228.7225519,127.656231454006,903190.84272997,131.89762611276,49236531.2818991,132.585459940653,41059833.0089021,129.933234421365,94081754.8130564,126.86350148368,97833841.0089021,140.433382789317,99000000,105.498961424332,85464155.2759644,8.53041543026707,03-Dec-2019 05,26,15,0.2
125.676374442793,14230126.4814264,127.660772659732,765368.841010401,131.897325408618,49629420.6002972,132.59970282318,41051406.8945022,129.937890044576,87578765.7236256,126.8705794948,96147814.7280832,140.42912332838,99000000,105.503714710253,85853083.1381872,8.43343239227341,03-Dec-2019 06,35,8,0.2
125.606973293769,7419185.69287834,127.615727002968,327630.035608309,131.896884272997,42165858.9614243,132.605637982196,36339296.1364985,129.930118694362,39707978.3382789,126.866320474778,52626618.3768546,140.391097922849,99000000,105.492729970326,81670709.5667656,8.40103857566765,03-Dec-2019 07,44,3,0.3
125.566567607726,4417080.87964339,127.552600297177,195968.725111441,131.895542347697,31823986.808321,132.597473997028,29298386.4933135,129.91411589896,20566627.7830609,126.863595839525,30515333.7979198,140.364041604755,99000000,105.477563150074,78874119.2867756,8.27756315007434,03-Dec-2019 08,57,3,0.6
125.536053412462,3724255.67210682,127.557566765579,185210.554896142,131.898071216617,26772802.8160237,132.588427299703,24933506.6587537,129.91765578635,18632467.9198813,126.870623145401,28308999.4510386,140.376557863501,98971587.3946588,105.476706231454,72404470.421365,8.27329376854598,03-Dec-2019 09,58,4,0.6
125.561812778603,3532035.55423477,127.55631500743,191555.732540862,131.889301634473,24286763.4056464,132.593016344725,22310824.3922734,129.915007429421,19436223.5809807,126.869093610698,29834511.2392273,140.362555720654,98875498.4130758,105.482615156018,72134643.5304606,7.91144130757812,03-Dec-2019 10,51,10,0.5
125.588130563798,4495981.85905045,127.584421364985,254782.81305638,131.891691394659,26704313.7388724,132.604154302671,24994539.5311573,129.91765578635,45503286.3264095,126.867359050445,57040128.189911,140.380118694362,98965967.5014837,105.489465875371,74931043.15727,7.76557863501484,03-Dec-2019 11,34,23,0.2
125.681277860327,17057593.127786,127.679643387815,1533899.62555721,131.908469539376,42763275.756315,132.611292719168,39834084.9271917,129.922139673106,98293228.3268945,126.864933135216,98853394.0326895,140.474591381872,99000000,105.517236255572,84362694.8826151,7.41337295690939,03-Dec-2019 12,30,31,0.2
125.71824925816,30784569.7388724,127.738130563798,7886431.54005935,131.926557863501,59245927.5489614,132.619732937685,48830421.2403561,129.931305637982,99000000,126.877151335311,99000000,140.491246290801,99000000,105.525519287834,83839393.9821958,7.15949554896143,03-Dec-2019 13,30,32,0.2
125.728783382789,35228487.0504451,127.722551928784,13016720.5697329,131.91409495549,68781943.7922849,132.585014836795,52747778.8545994,129.934421364985,99000000,126.876261127597,99000000,140.476112759644,99000000,105.51646884273,82647052.272997,7.21201780415428,03-Dec-2019 14,30,35,0.1
125.716047548291,40986628.166419,127.712927191679,53979495.986627,131.892719167905,78297658.7459138,132.567013372957,58386372.5111441,129.939227340267,99000000,126.870430906389,99000000,140.468350668648,99000000,105.510698365528,86504882.6983655,7.26998514115899,03-Dec-2019 15,28,38,0.2
125.672255192878,42435609.6142433,127.700890207715,88388116.5014837,131.869139465876,89382703.8456973,132.549851632048,65034289.8397626,129.908308605341,99000000,126.855341246291,99000000,140.470474777448,99000000,105.509940652819,90567492.7240356,7.156528189911,03-Dec-2019 16,62,9,0.6
125.596423248882,12027986.4813711,127.608494783904,1657924.83606557,131.887332339791,64609805.0193741,132.574217585693,49155030.7302534,129.912369597616,44402097.1803279,126.859761549926,54954706.7779434,140.423546944858,98968033.9791356,105.489418777943,79850562.4798808,7.45216095380028,03-Dec-2019 17,71,3,0.8
125.546735905045,5788205.64688427,127.561572700297,214716.50148368,131.891543026706,41988632.0237389,132.591394658754,35459720.4747774,129.916172106825,19370571.9317507,126.863056379822,28960405.8961424,140.370919881306,98430075.5014837,105.474629080119,69151541.8813056,7.99525222551926,03-Dec-2019 18,64,3,1
125.559459459459,4644899.003003,127.577477477477,199753.804804805,131.910960960961,32679271.4024024,132.595195195195,28617660.1741742,129.917717717718,17936368.6426426,126.869219219219,27325967.1141141,140.387537537538,98975492.7447447,105.486936936937,73212793.8618619,7.88168168168168,03-Dec-2019 19,63,3,1.3
125.578395061728,3965543.37808642,127.590895061728,194596.762345679,131.927314814815,26630401.0154321,132.623456790123,23819875.132716,129.922839506173,17243143.8888889,126.875462962963,26332394.441358,140.389351851852,98959704.382716,105.493209876543,72423917.5185185,7.84706790123461,03-Dec-2019 20,59,3,1.3
125.574145616642,3520255.14858841,127.60059435364,188059.451708767,131.938335809807,21319804.0148588,132.619019316493,19323189.4383358,129.926745913819,16637329.4205052,126.864041604755,25402946.5586924,140.397176820208,98882735.179792,105.489598811293,71597490.6270431,7.84041604754832,03-Dec-2019 21,56,3,1.1
125.573590504451,3188462.24332344,127.576261127596,181254.330860534,131.931008902077,15936121.6543027,132.612166172107,14603945.9228487,129.922551928783,16146044.4050445,126.871958456973,24671676.4836795,140.388724035608,98699412.4510386,105.490504451039,70736945.0801187,7.91928783382788,03-Dec-2019 22,53,3,1
125.583952451709,2977644.67013373,127.576820208024,176587.396731055,131.925408618128,11183058.5052006,132.603566121842,10396115.0059435,129.92882615156,15957060.8395245,126.867013372957,24342357.2838039,140.389747399703,98077034.3060921,105.484101040119,68750647.5007429,8.00000000000004,03-Dec-2019 23,59,3,1.1
125.571661721068,2817865.96884273,127.599258160237,171258.109792285,131.929525222552,7456047.09940653,132.612314540059,7142547.98813056,129.921068249258,15391584.2596439,126.867507418398,23507079.6290801,140.404302670623,97742575.5252226,105.485163204748,67873622.3560831,7.95934718100883,04-Dec-2019 00,55,3,0.9
